,EMPLOYEE_ID,RATINGS_2021,JOB_FAMILY_GROUP,MANAGER_ID,GENDER,TERMINATION_TYPE,STATUS,JOB_PROFILE_NAME,JOB_FAMILY_DESC,WORK_ADDRESS_COUNTRY,engagement_score,risk_score,Promotional_Opportunities,Relationship_with_manager
6667,1083799.0,On Track,"Legal, Compliance & Risk",1179335.0,Male,None,Active,Senior Manager - Legal & Compliance Operations,LEGAL OPERATIONS,United States of America,40,0.4677970194207583,-9999.0,-9999.0
6668,1187842.0,On Track,Human Resources,1122735.0,Female,None,Active,Senior Compensation Specialist,COMPENSATION,Germany,31,0.1977960683397586,-9999.0,-9999.0
6669,741713.0,On Track,Finance,1085550.0,Male,None,Active,Senior Specialist -FP&A,FINANCIAL PLANNING & ANALYSIS,United States of America,52,0.4660591249321716,-9999.0,-9999.0
6670,1083746.0,On Track,Human Resources,1050329.0,Female,None,Active,Senior People Partner I,PEOPLE ADVISORY,France,76,0.6795482837416201,-9999.0,-9999.0
6671,1206836.0,On Track,Human Resources,775781.0,Female,None,Active,HR Operations Generalist,HR OPERATIONS,India,73,0.3473944129484643,1.0,1.0
6672,1206838.0,Stand Out,Finance,1173102.0,Male,None,Active,Analyst - Accounting Operations,ACCOUNTING OPERATIONS,India,0,0.3911698616226353,-9999.0,-9999.0
6673,1206840.0,On Track,Information Technology,1172896.0,Female,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,38,0.4007895383036672,-9999.0,-9999.0
6674,1083934.0,On Track,Human Resources,848954.0,Female,None,Active,Senior Talent Acquisition Consultant,TALENT ACQUISITION,United States of America,95,0.4944005548225206,-9999.0,-9999.0
6675,1206133.0,On Track,Information Technology,707729.0,Male,None,Active,Specialist - Configuration Management,CONFIGURATION MANAGEMENT,Australia,74,0.3019597662777034,-9999.0,-9999.0
6676,1030880.0,On Track,Information Technology,750424.0,Male,None,Active,Senior Specialist - IT Systems Engineering,IT SYSTEMS ENGINEERING,United States of America,65,0.4406318268336244,-9999.0,-9999.0
6677,712817.0,Not Rated,Information Technology,574640.0,Male,None,Active,Chief Information Officer-,IT MANAGEMENT,United States of America,82,0.2616315309793655,-9999.0,-9999.0
6678,1004956.0,On Track,"Legal, Compliance & Risk",512146.0,Female,None,Active,Compliance Specialist,COMPLIANCE,United Kingdom,33,0.3874895150687799,-9999.0,-9999.0
6679,713003.0,On Track,Finance,1261882.0,Female,None,Active,Sub-Region Controller I,GENERAL ACCOUNTING,Spain,89,0.7684365742315336,-9999.0,-9999.0
6680,527833.0,Stand Out,Information Technology,1093971.0,Male,None,Active,Senior Manager - Information Technology,IT MANAGEMENT,Brazil,52,0.2047746505568848,-9999.0,-9999.0
6681,712867.0,Stand Out,Information Technology,1180570.0,Male,None,Active,Lead Specialist - IT Systems Engineering,IT SYSTEMS ENGINEERING,Germany,43,0.0456621670028671,-9999.0,-9999.0
6682,1113763.0,On Track,"Legal, Compliance & Risk",877337.0,Female,None,Active,Compliance Specialist,COMPLIANCE,Colombia,86,0.3796128906669973,-9999.0,-9999.0
6683,1188305.0,On Track,Information Technology,850308.0,Male,None,Active,Specialist - Access Management,ACCESS MANAGEMENT,United Kingdom,26,0.5501329920047299,-9999.0,-9999.0
6684,1085632.0,On Track,Information Technology,860780.0,Male,None,Active,Senior Specialist - Systems Administration,SYSTEMS ADMINISTRATION,Australia,67,0.2209022012720983,-9999.0,-9999.0
6685,1188413.0,On Track,Information Technology,1216061.0,Male,None,Active,Lead Specialist - IT Security,IT SECURITY ENGINEERING,United States of America,51,0.549104630874678,-9999.0,-9999.0
6686,1085626.0,Stand Out,Information Technology,1085625.0,Male,None,Active,Expert - IT Management,IT MANAGEMENT,India,48,0.294517391173937,-9999.0,-9999.0
6687,1085625.0,Stand Out,Information Technology,671081.0,Male,None,Active,Leader - IT Management,IT MANAGEMENT,India,57,0.0942500688003674,-9999.0,-9999.0
6688,797978.0,On Track,Human Resources,876281.0,Female,None,Active,Senior People Partner I,PEOPLE ADVISORY,France,48,0.116604736807464,-9999.0,-9999.0
6689,1031438.0,On Track,Finance,1226983.0,Female,None,Active,Accountant,GENERAL ACCOUNTING,Japan,15,0.2349999175903948,-9999.0,-9999.0
6690,740419.0,On Track,Real Estate & Facilities,866694.0,Female,None,Active,Senior Specialist - Facilities,FACILITIES,Canada,23,0.3379357974017334,-9999.0,-9999.0
6691,1114285.0,On Track,Office & Business Administration Services,1178248.0,Female,None,Active,Administrative Coordinator,EXECUTIVE/ADMINISTRATIVE ASSISTANTS,United Kingdom,7,0.4229371617840707,-9999.0,-9999.0
6692,1084037.0,On Track,Finance,578114.0,Female,None,Active,Specialist - Tax Operations,TAX OPERATIONS,United States of America,80,0.3448292669705253,-9999.0,-9999.0
6693,1187932.0,Off Track,Information Technology,1044313.0,Male,None,Active,IT Project Manager,IT PROJECT MANAGEMENT,United States of America,20,0.8172406999813366,-9999.0,-9999.0
6694,1083942.0,On Track,Human Resources,1071346.0,Female,None,Active,People Partner I,PEOPLE ADVISORY,United States of America,54,0.3502178718185632,-9999.0,-9999.0
6695,527005.0,Stand Out,Information Technology,709951.0,Male,None,Active,Senior Manager - Telecommunications,TELECOMMUNICATIONS,Peru,50,0.1347858706432365,-9999.0,-9999.0
6696,741449.0,On Track,Information Technology,628007.0,Male,None,Active,Senior Applications Developer,APPLICATIONS DEVELOPMENT,United States of America,74,0.3415658190137505,-9999.0,-9999.0
6697,1084029.0,Stand Out,Finance,843197.0,Male,None,Active,Senior Analyst - FP&A,FINANCIAL PLANNING & ANALYSIS,United States of America,61,0.4915648692178528,-9999.0,-9999.0
6698,1084177.0,On Track,Information Technology,856167.0,Female,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,5,0.5236886676892818,-9999.0,-9999.0
6699,1206022.0,On Track,Information Technology,1196060.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,44,0.377483561714413,-9999.0,-9999.0
6700,712552.0,On Track,Information Technology,663308.0,Male,None,Active,Specialist - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United Kingdom,22,0.4068980758951817,-9999.0,-9999.0
6701,712609.0,On Track,Information Technology,788149.0,Male,None,Active,Specialist - Telecommunications,TELECOMMUNICATIONS,United Kingdom,27,0.203875603574127,-9999.0,-9999.0
6702,527993.0,On Track,Finance,881060.0,Female,None,Active,Staff Accountant II,GENERAL ACCOUNTING,Taiwan,93,0.4191579576572129,-9999.0,-9999.0
6703,527910.0,On Track,Finance,522456.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Singapore,54,0.5605193719940226,-9999.0,-9999.0
6704,712719.0,On Track,Finance,1160612.0,Female,None,Active,Accounting Supervisor,GENERAL ACCOUNTING,France,31,0.3170718018389019,-9999.0,-9999.0
6705,1188324.0,Stand Out,Information Technology,813178.0,Female,None,Active,Leader - IT Security,IT SECURITY ENGINEERING,United States of America,38,0.2500977376052422,-9999.0,-9999.0
6706,1170774.0,On Track,Human Resources,1233841.0,Female,None,Active,Talent Acquisition Coordinator,TALENT ACQUISITION,Poland,38,0.2803272401223377,-9999.0,-9999.0
6707,1267157.0,Not Rated,Information Technology,1172906.0,Male,None,Active,Administrator - IT Product Support,IT PRODUCT SUPPORT,India,50,0.6875293354895948,-9999.0,-9999.0
6708,1162213.0,On Track,Human Resources,800669.0,Male,None,Active,Senior Talent and Learning (Hybrid) Leader,TALENT & LEARNING (HYBRID),United States of America,8,0.6652849287307006,-9999.0,-9999.0
6709,856021.0,Stand Out,Finance,1037988.0,Female,None,Active,Senior Manager - Tax Operations,TAX OPERATIONS,United States of America,11,0.4357355268696528,-9999.0,-9999.0
6710,1166599.0,On Track,"Legal, Compliance & Risk",871958.0,Female,None,Active,Counsel,ATTORNEYS,United States of America,72,0.3921845491849082,-9999.0,-9999.0
6711,1244264.0,On Track,Information Technology,1074949.0,Male,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,44,0.3622277047386,-9999.0,-9999.0
6712,1244265.0,On Track,Information Technology,1062203.0,Female,None,Active,Business Intelligence Reporting - Analyst,BUSINESS INTELLIGENCE REPORTING,India,61,0.3592338618486738,-9999.0,-9999.0
6713,1244272.0,On Track,Information Technology,794393.0,Female,None,Active,Senior Analyst - IT Product Development,IT PRODUCT DEVELOPMENT,Poland,75,0.505721074087214,-9999.0,-9999.0
6714,1244280.0,On Track,Information Technology,1242807.0,Female,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,33,0.3660806476919307,-9999.0,-9999.0
6715,1244281.0,On Track,Finance,1100236.0,Male,None,Active,Accounting Coordinator,GENERAL ACCOUNTING,Indonesia,72,0.8319999388004544,-9999.0,-9999.0
6716,1162203.0,On Track,Information Technology,1175911.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,Singapore,19,0.6473801703141779,-9999.0,-9999.0
6717,1170772.0,On Track,Human Resources,1165425.0,Female,None,Active,Senior HR Shared Services Delivery Analyst,HR SHARED SERVICES DELIVERY,Poland,5,0.452255192586547,-9999.0,-9999.0
6718,1260084.0,Not Rated,Finance,862775.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United States of America,80,0.7535239877822807,-9999.0,-9999.0
6719,1171243.0,On Track,Finance,1021883.0,Female,None,Active,Specialist - Finance Business Partner,FP&A-FINANCE BUSINESS PARTNERS,United States of America,60,0.512224861646706,-9999.0,-9999.0
6720,1267865.0,Not Rated,Information Technology,1223153.0,Male,None,Active,Senior Leader - IT Management,IT MANAGEMENT,United States of America,6,0.6585311270237953,-9999.0,-9999.0
6721,856874.0,Stand Out,Information Technology,590271.0,Male,None,Active,Supervisor - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,30,0.4587678413848534,-9999.0,-9999.0
6722,1171244.0,Stand Out,Information Technology,1252273.0,Male,None,Active,Supervisor - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,90,0.4437675244176773,-9999.0,-9999.0
6723,1243422.0,On Track,Human Resources,1116846.0,Female,None,Active,Payroll Analyst,PAYROLL,India,32,0.5063279566992848,-9999.0,-9999.0
6724,1243506.0,On Track,Human Resources,1245093.0,None,None,Active,Senior HRSS Operations Analyst,HR SHARED SERVICES OPERATIONS,Brazil,25,0.5134979355210654,-9999.0,-9999.0
6725,1259880.0,Not Rated,Human Resources,1101144.0,Male,None,Active,HR Operations Specialist,HR OPERATIONS,Peru,25,0.8670285707311619,-9999.0,-9999.0
6726,1171235.0,On Track,Information Technology,791593.0,Female,None,Active,Lead Solutions Systems Architect,SYSTEMS ARCHITECTURE - SOLUTIONS,United States of America,73,0.3297308753443106,-9999.0,-9999.0
6727,1254099.0,Not Rated,"Legal, Compliance & Risk",808057.0,Male,None,Active,Risk Management -Senior Analyst,RISK MANAGEMENT,Ireland,66,0.7605095503323147,-9999.0,-9999.0
6728,1259846.0,Not Rated,Finance,1057599.0,Male,None,Active,Senior Accountant,GENERAL ACCOUNTING,Netherlands,45,0.5900161793531913,-9999.0,-9999.0
6729,1171220.0,Stand Out,Human Resources,793146.0,Female,None,Active,HR Manager II,REGIONAL HR,United States of America,9,0.3441970344405946,-9999.0,-9999.0
6730,1243431.0,On Track,Finance,1107864.0,None,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Poland,74,0.4943353419224546,-9999.0,-9999.0
6731,1260136.0,Not Rated,Information Technology,1224352.0,Female,None,Active,IT Business Analyst,BUSINESS ANALYSIS,India,78,0.6602340926249111,-9999.0,-9999.0
6732,1266985.0,Not Rated,Finance,1173349.0,Male,None,Active,Analyst - Accounting Operations,ACCOUNTING OPERATIONS,India,8,0.6739830232817381,-9999.0,-9999.0
6733,846331.0,On Track,Finance,766348.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Germany,99,0.9475140244810668,-9999.0,-9999.0
6734,1266970.0,Not Rated,Information Technology,1110542.0,Male,None,Active,Service Desk Technical Support Analyst,SERVICE DESK TECHNICAL SUPPORT,Australia,5,0.7923650827318116,-9999.0,-9999.0
6735,1260135.0,Not Rated,Information Technology,1224352.0,Male,None,Active,IT Business Analyst,BUSINESS ANALYSIS,India,78,0.6629928218396336,-9999.0,-9999.0
6736,1260130.0,Not Rated,"Legal, Compliance & Risk",1256416.0,Male,None,Active,Associate Compliance Analyst,COMPLIANCE,India,38,0.7384956309039372,-9999.0,-9999.0
6737,1170731.0,On Track,"Legal, Compliance & Risk",570436.0,Male,None,Active,Assistant General Counsel,ATTORNEYS,United States of America,3,0.4336367386285895,-9999.0,-9999.0
6738,1162344.0,On Track,Information Technology,1053790.0,Female,None,Active,Supervisor - IT Project Management,IT PROJECT MANAGEMENT,India,82,0.5247167073055323,-9999.0,-9999.0
6739,1253807.0,Not Rated,Information Technology,1036162.0,Male,None,Active,Senior Service Desk Technical Support Analyst,SERVICE DESK TECHNICAL SUPPORT,United Kingdom,72,0.7482217032968861,-9999.0,-9999.0
6740,1162278.0,Stand Out,Human Resources,1192555.0,Female,None,Active,Talent Acquisition Executive Search Consultant,TALENT ACQUISITION EXECUTIVE SEARCH,Australia,94,0.7151031951197879,-9999.0,-9999.0
6741,1162284.0,On Track,Information Technology,852147.0,Male,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,82,0.5108795641368741,-9999.0,-9999.0
6742,855896.0,On Track,"Legal, Compliance & Risk",880901.0,Female,None,Active,Associate General Counsel,ATTORNEYS,France,4,0.2196647225425041,-9999.0,-9999.0
6743,855755.0,On Track,Finance,1072844.0,Female,None,Active,Accountant,GENERAL ACCOUNTING,Singapore,18,0.4126591415552632,-9999.0,-9999.0
6744,1244304.0,Not Rated,Human Resources,1233841.0,Female,None,Active,Talent Acquisition Coordinator,TALENT ACQUISITION,Poland,38,0.6927038131504314,-9999.0,-9999.0
6745,1244305.0,Not Rated,Human Resources,1233841.0,Male,None,Active,Talent Acquisition Coordinator,TALENT ACQUISITION,Poland,38,0.6893810406954471,-9999.0,-9999.0
6746,1244286.0,On Track,Finance,1175838.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Philippines,37,0.7885907165009935,-9999.0,-9999.0
6747,1267172.0,Not Rated,Information Technology,1267045.0,Male,None,Active,IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,47,0.655822020961029,-9999.0,-9999.0
6748,1244262.0,On Track,Human Resources,1194729.0,Female,None,Active,Lead HR Manager I,REGIONAL HR,Australia,16,0.3546105129717386,-9999.0,-9999.0
6749,856050.0,On Track,Human Resources,775781.0,Male,None,Active,Senior HRSS Operations Manager,HR SHARED SERVICES OPERATIONS,India,73,0.3578004502904814,-9999.0,-9999.0
6750,1267218.0,Not Rated,Information Technology,1173373.0,Female,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,52,0.5662751162364603,-9999.0,-9999.0
6751,1244284.0,On Track,Information Technology,1206822.0,Female,None,Active,Analyst - IT Systems Engineering,IT SYSTEMS ENGINEERING,India,88,0.3914280152619941,-9999.0,-9999.0
6752,1244545.0,Not Rated,Finance,862775.0,Male,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United States of America,80,0.7541065738703124,-9999.0,-9999.0
6753,1266999.0,Not Rated,Information Technology,1231146.0,Male,None,Active,Supervisor - Applications Development,APPLICATIONS DEVELOPMENT,India,17,0.5594027590415637,-9999.0,-9999.0
6754,1168289.0,On Track,Finance,1113118.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Poland,39,0.8767329592308827,-9999.0,-9999.0
6755,1244299.0,Not Rated,Human Resources,1233841.0,None,None,Active,Talent Acquisition Coordinator,TALENT ACQUISITION,Poland,38,0.6948046289593959,-9999.0,-9999.0
6756,832438.0,On Track,Information Technology,702179.0,Male,None,Active,Senior Manager - IT Systems Engineering,IT SYSTEMS ENGINEERING,United States of America,8,0.3980495605938672,-9999.0,-9999.0
6757,1162315.0,On Track,Human Resources,1180972.0,Female,None,Active,Senior HR Manager,REGIONAL HR,South Africa,88,0.6820383644598584,-9999.0,-9999.0
6758,1244536.0,Not Rated,Consulting,1092068.0,Male,None,Active,Technical Product Consulting Lead,TECHNICAL PRODUCT CONSULTING,Ireland,67,0.9273799809708378,-9999.0,-9999.0
6759,1253778.0,Not Rated,Finance,1112864.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Poland,86,0.7124544935248839,-9999.0,-9999.0
6760,1267009.0,Not Rated,Finance,1238228.0,Male,None,Active,Accounting Manager,GENERAL ACCOUNTING,Norway,98,0.8630889838632251,-9999.0,-9999.0
6761,1253811.0,Not Rated,Finance,1151176.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United States of America,4,0.7702688736397942,-9999.0,-9999.0
6762,1267928.0,Not Rated,Information Technology,850296.0,Male,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,65,0.7789633239223251,-9999.0,-9999.0
6763,857010.0,On Track,Finance,509195.0,Male,None,Active,Senior Leader - FP&A,FINANCIAL PLANNING & ANALYSIS,Mexico,73,0.0195902656830686,-9999.0,-9999.0
6764,1243309.0,On Track,Information Technology,1182838.0,Male,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,32,0.2690515211600176,-9999.0,-9999.0
6765,832256.0,Stand Out,Information Technology,1214571.0,Female,None,Active,Specialist - Access Management,ACCESS MANAGEMENT,United States of America,75,0.3451865233964361,-9999.0,-9999.0
6766,1254008.0,Not Rated,Finance,1178092.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Malaysia,59,0.7751533759135156,-9999.0,-9999.0
6767,1259879.0,Not Rated,Information Technology,1043416.0,Male,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,United States of America,71,0.7438391012715214,-9999.0,-9999.0
6768,1048772.0,Stand Out,"Legal, Compliance & Risk",845596.0,Male,None,Active,OpCo General Counsel,LEGAL MANAGEMENT,United States of America,80,0.5296652550339364,-9999.0,-9999.0
6769,1267947.0,Not Rated,Human Resources,753324.0,Female,None,Active,Compensation Specialist,COMPENSATION,United States of America,70,0.7386952991837091,-9999.0,-9999.0
6770,1171285.0,On Track,Information Technology,1170965.0,Male,None,Active,Business Intelligence Reporting - Specialist,BUSINESS INTELLIGENCE REPORTING,United States of America,34,0.5403379792996341,-9999.0,-9999.0
6771,1243703.0,On Track,Information Technology,1221976.0,Male,None,Active,Database Administrator,DATABASE ADMINISTRATION,India,12,0.5428186203453585,-9999.0,-9999.0
6772,1243835.0,On Track,Finance,1102107.0,Male,None,Active,Senior Analyst - Accounting Operations,ACCOUNTING OPERATIONS,United States of America,38,0.4587662727204591,-9999.0,-9999.0
6773,1267522.0,Not Rated,Finance,1178092.0,Female,None,Active,Administrator - Accounting Operations,ACCOUNTING OPERATIONS,Malaysia,59,0.8890715958082331,-9999.0,-9999.0
6774,1243843.0,On Track,Information Technology,1225507.0,Female,None,Active,Lead Specialist - IT Product Management,IT PRODUCT MANAGEMENT,United States of America,80,0.6758422893358966,-9999.0,-9999.0
6775,1267576.0,Not Rated,Human Resources,1202344.0,Female,None,Active,HR Manager II,REGIONAL HR,United States of America,71,0.7256257883332621,-9999.0,-9999.0
6776,1259965.0,Not Rated,Information Technology,1172911.0,Female,None,Active,IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,73,0.6693208524449367,-9999.0,-9999.0
6777,1168247.0,On Track,Information Technology,1097687.0,Male,None,Active,Specialist - Systems Administration,SYSTEMS ADMINISTRATION,United States of America,45,0.4019016518450036,-9999.0,-9999.0
6778,1259956.0,Not Rated,Finance,870150.0,Male,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Colombia,65,0.9170256076701474,-9999.0,-9999.0
6779,1267626.0,Not Rated,"Legal, Compliance & Risk",1159700.0,Male,None,Active,Senior Manager - Compliance,COMPLIANCE,Australia,40,0.7922602788068067,-9999.0,-9999.0
6780,1259955.0,Not Rated,Finance,836699.0,Male,None,Active,Staff Accountant II,GENERAL ACCOUNTING,Colombia,61,0.8797310515317777,-9999.0,-9999.0
6781,1267638.0,Not Rated,Finance,616955.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United States of America,64,0.7453260869761246,-9999.0,-9999.0
6782,1243437.0,On Track,Human Resources,1197182.0,Female,None,Active,HRSS Operations Analyst,HR SHARED SERVICES OPERATIONS,Poland,26,0.3742454955711903,-9999.0,-9999.0
6783,1259895.0,Not Rated,Human Resources,1074729.0,Female,None,Active,Senior Compensation Manager,COMPENSATION,Australia,78,0.7352383628725673,-9999.0,-9999.0
6784,1243449.0,Not Rated,Human Resources,1224040.0,Female,None,Active,Talent Acquisition Recruiter,TALENT ACQUISITION,India,6,0.8136547301119864,-9999.0,-9999.0
6785,1267805.0,Not Rated,"Legal, Compliance & Risk",1173115.0,Female,None,Active,Compliance Coordinator,COMPLIANCE,India,42,0.6761671016374144,-9999.0,-9999.0
6786,1267790.0,Not Rated,Information Technology,1011188.0,Male,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,4,0.7954628393143233,-9999.0,-9999.0
6787,856792.0,On Track,Finance,1212916.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Colombia,17,0.4482623476281006,-9999.0,-9999.0
6788,831860.0,On Track,Human Resources,1067230.0,Female,None,Active,HR Manager II,REGIONAL HR,Ireland,77,0.2669483431081165,-9999.0,-9999.0
6789,1254077.0,Not Rated,Information Technology,115171.0,Male,None,Active,Senior Analyst - Data Center Operations,DATA CENTER OPERATIONS,United States of America,77,0.754247657433085,-9999.0,-9999.0
6790,1243487.0,On Track,Information Technology,704916.0,Female,None,Active,Senior IT Business Analysis Specialist,BUSINESS ANALYSIS,United States of America,88,0.4403508261592076,-9999.0,-9999.0
6791,1243498.0,On Track,Information Technology,1062203.0,Male,None,Active,Business Intelligence Reporting - Senior Analyst,BUSINESS INTELLIGENCE REPORTING,India,61,0.3770159012271108,-9999.0,-9999.0
6792,1267768.0,Not Rated,Human Resources,1120124.0,Male,None,Active,Expert HR Business Partner,HR BUSINESS PARTNERS,India,60,0.6121899844700938,-9999.0,-9999.0
6793,846484.0,Stand Out,Information Technology,582231.0,Male,None,Active,Senior Leader - IT Management,IT MANAGEMENT,United States of America,38,0.2521509028155647,-9999.0,-9999.0
6794,1267985.0,Not Rated,Information Technology,1173118.0,Male,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,68,0.5677136072495259,-9999.0,-9999.0
6795,1267993.0,Not Rated,Information Technology,1258033.0,Female,None,Active,Applications Developer,APPLICATIONS DEVELOPMENT,India,81,0.6661229510721055,-9999.0,-9999.0
6796,1268004.0,Not Rated,Real Estate & Facilities,797701.0,None,None,Active,Manager - Facilities,FACILITIES,Singapore,17,0.6729777286238918,-9999.0,-9999.0
6797,1267990.0,Not Rated,Finance,863272.0,Female,None,Active,Specialist - FP&A,FINANCIAL PLANNING & ANALYSIS,United States of America,4,0.7233065999214844,-9999.0,-9999.0
6798,1267950.0,Not Rated,Information Technology,808276.0,Male,None,Active,Lead Specialist - IT Product Support,IT PRODUCT SUPPORT,Canada,96,0.6436275130551219,-9999.0,-9999.0
6799,1171329.0,On Track,Information Technology,1241195.0,Male,None,Active,Senior Database Administration Specialist,DATABASE ADMINISTRATION,United States of America,8,0.90227476726112,-9999.0,-9999.0
6800,1162294.0,Stand Out,Information Technology,1121157.0,Male,None,Active,Senior IT Project Manager,IT PROJECT MANAGEMENT,Mexico,79,0.3123106546330614,-9999.0,-9999.0
6801,1205473.0,On Track,Information Technology,1172736.0,Male,None,Active,Senior Manager - IT Product Support,IT PRODUCT SUPPORT,India,34,0.3129653791688963,-9999.0,-9999.0
6802,528764.0,On Track,Finance,1261060.0,Female,None,Active,Associate Accountant,GENERAL ACCOUNTING,Italy,47,0.9618706643117372,-9999.0,-9999.0
6803,1205478.0,On Track,Information Technology,1210903.0,Female,None,Active,Analyst - IT Product Support,IT PRODUCT SUPPORT,India,18,0.5371627530321839,-9999.0,-9999.0
6804,1113186.0,On Track,Finance,1181088.0,Male,None,Active,Analyst - Accounting Operations,ACCOUNTING OPERATIONS,United Arab Emirates,34,0.1249285567106465,-9999.0,-9999.0
6805,1086517.0,On Track,Information Technology,590271.0,Male,None,Active,Senior Specialist - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,30,0.5134927292484401,-9999.0,-9999.0
6806,528638.0,On Track,Information Technology,704685.0,Male,None,Active,Senior IT Project Manager,IT PROJECT MANAGEMENT,Italy,7,0.2402667850491711,-9999.0,-9999.0
6807,1086177.0,On Track,"Legal, Compliance & Risk",1121489.0,Male,None,Active,Senior OpCo Chief Compliance Officer,COMPLIANCE MANAGEMENT,United States of America,81,0.5188013161554019,-9999.0,-9999.0
6808,711080.0,Stand Out,Information Technology,701003.0,Male,None,Active,Senior Specialist - IT Systems Engineering,IT SYSTEMS ENGINEERING,United Kingdom,33,0.3770845264756912,-9999.0,-9999.0
6809,1086184.0,Stand Out,Strategy & Corporate Development Group,873879.0,Male,None,Active,Strategy & Planning - Senior Specialist,STRATEGY & PLANNING,United Kingdom,65,0.2915432068468419,-9999.0,-9999.0
6810,1205486.0,Not Rated,Finance,870150.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Colombia,65,0.9245378709492944,-9999.0,-9999.0
6811,1030193.0,On Track,Information Technology,1153713.0,Male,None,Active,Senior Manager - IT Product Support,IT PRODUCT SUPPORT,United States of America,41,0.5168812663453938,-9999.0,-9999.0
6812,1086190.0,Stand Out,Human Resources,1237273.0,Male,None,Active,Lead HR Manager I,REGIONAL HR,Spain,3,0.3167581609194654,-9999.0,-9999.0
6813,1029998.0,On Track,Information Technology,1175102.0,Female,None,Active,Senior Manager - IT Business Analysis,BUSINESS ANALYSIS,United States of America,26,0.6974635783761636,-9999.0,-9999.0
6814,1113226.0,Stand Out,Finance,855227.0,Male,None,Active,Staff Accountant II,GENERAL ACCOUNTING,United States of America,70,0.3470422149409743,-9999.0,-9999.0
6815,710577.0,On Track,Human Resources,760991.0,Female,None,Active,Senior People Partner II,PEOPLE ADVISORY,United Kingdom,96,0.1820151733581931,-9999.0,-9999.0
6816,1205451.0,Stand Out,Information Technology,1222464.0,Female,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,67,0.4316032834356266,-9999.0,-9999.0
6817,1205463.0,On Track,Information Technology,1172892.0,Male,None,Active,Senior Analyst - IT Product Support,IT PRODUCT SUPPORT,India,68,0.4197216584402167,-9999.0,-9999.0
6818,1188713.0,On Track,Information Technology,807654.0,Male,None,Active,Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,Qatar,78,0.5551857092711853,-9999.0,-9999.0
6819,1205469.0,On Track,Information Technology,1259599.0,Male,None,Active,Senior Analyst - IT Product Support,IT PRODUCT SUPPORT,India,33,0.2841497666187749,-9999.0,-9999.0
6820,1005538.0,On Track,Office & Business Administration Services,833744.0,Female,None,Active,Administrative Coordinator,EXECUTIVE/ADMINISTRATIVE ASSISTANTS,United States of America,94,0.453808069248708,-9999.0,-9999.0
6821,816615.0,On Track,Human Resources,1015633.0,Female,None,Active,People Partner I,PEOPLE ADVISORY,United States of America,50,0.3492535230967867,-9999.0,-9999.0
6822,1188657.0,On Track,Information Technology,868806.0,Male,None,Active,Senior Manager - Enterprise Systems Architecture,SYSTEMS ARCHITECTURE - ENTERPRISE,Australia,76,0.223633520990518,-9999.0,-9999.0
6823,1030031.0,On Track,Information Technology,1049708.0,Male,None,Active,Senior Database Administrator,DATABASE ADMINISTRATION,India,4,0.4283971417758447,-9999.0,-9999.0
